,id,fold
1071,a8eaa112a1b6,0
1072,a9653f16e0b6,0
1073,a9718ca44c8d,2
1074,a977353c25d6,0
1075,a9de6e1a6c4d,1
1076,a9f38bd2f427,0
1077,a9f8aa3cccf0,3
1078,a9fa67774c7a,4
1079,aa05d1efb6bc,2
1080,aa5761ee8eda,1
1081,aa762ea74f0f,0
1082,aa7a3333fa55,2
1083,aa89285a0dbd,1
1084,aa989f83a794,4
1085,aa9ee3d2ac2d,4
1086,aad30f930d6d,3
1087,ab0b1f7b2b86,4
1088,ab11b0e13446,3
1089,ab2d969797d8,0
1090,ab454ea36b63,2
1091,ab9b5d4d6059,3
1092,abbacf024cb5,0
1093,abe1088b3890,1
1094,abe8e23f130b,1
1095,ac34f9f13036,1
1096,ac68833641fe,4
1097,ac6d05ce6dd1,0
1098,ac8f685801d0,2
1099,ace43628b108,1
1100,ad0363026f05,4
1101,ad4cabec2278,4
1102,ada5d6fa80aa,4
1103,adaa3ee513d9,4
1104,adadaeaa3635,1
1105,adc67bf6077e,0
1106,add5a56b2f07,1
1107,adf1327bba60,3
1108,ae14caf08188,3
1109,ae260805d9f9,1
1110,ae4641d3fb5f,2
1111,aec4e90274e1,0
1112,aef16812206a,1
1113,af23476af35e,4
1114,af587261a215,4
1115,af89200358de,3
1116,af8982e66925,3
1117,af9c61e40ff5,2
1118,afe3a6d7f7ba,1
1119,affb456560a3,3
1120,b04db3efff0a,3
1121,b063f7a3829b,3
1122,b0ec2900ed72,4
1123,b0fcbfe0fca4,3
1124,b12239b2762f,2
1125,b133a9ebd9c3,1
1126,b1374d055915,3
1127,b137de0d8f5c,2
1128,b1aef893fd53,2
1129,b1c9a2af1531,1
1130,b20773efe051,4
1131,b2106c522f46,3
1132,b275b8536362,0
1133,b2779e7c25cc,4
1134,b29ab50ca7aa,1
1135,b2e28a0849fb,1
1136,b30c1bc24eab,0
1137,b36f28986045,3
1138,b3e1b3925d24,3
1139,b3ee5e7bcf74,4
1140,b44814b042fc,2
1141,b454fe1b98f8,0
1142,b4598f8d84f8,2
1143,b4a153ea1fc8,1
1144,b4a7813b8e2b,2
1145,b4a985fc75cd,3
1146,b50d9b7c01c4,1
1147,b5e5e2970afb,4
1148,b5f0453b4c6d,4
1149,b6219a22e5e3,1
1150,b63650c923a7,4
1151,b6395d5c113f,2
1152,b668f7c18ef6,1
1153,b66b9bbbf167,2
1154,b67951cda6f8,3
1155,b680700d5e57,3
1156,b68a2e3b48bd,3
1157,b6e0eb93d1d7,4
1158,b728bb99e6c8,2
1159,b72ce47d803b,1
1160,b73efafa7477,0
1161,b77a62ff15ed,1
1162,b78c3f072465,2
1163,b798306ab780,2
1164,b798a80f3da4,4
1165,b7ab3f28e574,4
1166,b815cc48bb76,1
1167,b898dccf7911,4
1168,b8db704134ac,3
1169,b9026c35238c,0
1170,b93077c899a8,1
1171,b95327948c18,3
1172,b987af6e6106,2
1173,ba276097772d,1
1174,ba58c47f480c,1
1175,ba5cffc61dce,1
1176,ba796d42add5,0
1177,ba8d36715d6d,3
1178,bac19879fe37,1
1179,bac213291490,4
1180,bac629dabbe6,0
1181,bac81a8f8291,3
1182,bb1587775541,3
1183,bb2d9688374a,1
1184,bb488d9b931e,0
1185,bb7e7fae1cf4,2
1186,bbc880d2dc90,2
1187,bc07350db50d,3
1188,bc15bd2adbbb,0
1189,bc395209b187,0
1190,bc7b984d5230,4
1191,bc995681dd54,0
1192,bc9d7d15a9a9,3
1193,bcd16bd04b1c,1
1194,bd090bb1b654,1
1195,bd4bbe103c24,0
1196,bd636340ad4f,1
1197,bda6c8ca9d47,1
1198,bdf18b8fa3ed,4
1199,be0d76907fd8,4
1200,be16177671b1,1
1201,be695f1c1f6d,0
1202,be9250fc8ec5,2
1203,becaaec84ca6,2
1204,bed42645b049,2
1205,bede7403023b,3
1206,bee3838707f4,0
1207,bef001de468a,0
1208,bf0798d1cbdb,1
1209,bf0f8e9bf257,3
1210,bf610d0dd510,2
1211,bf96591278cd,3
1212,bfb0250dabd4,1
1213,bfd82635f6f9,1
1214,bffe164b7f65,3
1215,bfffe3b3805d,1
1216,c0073ae5f1f6,4
1217,c0158f97f48c,0
1218,c062fbe6ba1b,4
1219,c07f9e30d860,4
1220,c0bf4b3dd05e,0
1221,c0c152a3f7bc,1
1222,c124e309f7cc,0
1223,c12e5e644392,4
1224,c1595cb65d3b,3
1225,c15c8d3980fb,0
1226,c1a16cb3923b,2
1227,c1bb0a12845a,3
1228,c2569a219a0b,2
1229,c2731b6c0c17,4
1230,c2e7dae2437c,1
1231,c32a82f01c6a,0
1232,c35d853b0cd2,4
1233,c36750e28613,1
1234,c3696e2cc92f,2
1235,c3e1d10f1fc6,1
1236,c3e34170ff28,0
1237,c4174d33b750,0
1238,c45d912806b0,0
1239,c4dbb5659b69,3
1240,c4fd3d068713,0
1241,c504eae8c6bb,2
1242,c50e14816f9d,0
1243,c50f59592766,1
1244,c51d8cf96223,3
1245,c54a545a9ced,4
1246,c57c3d98ec7d,1
1247,c58fdf94786d,1
1248,c61b8e6f4c88,3
1249,c66ca73a66d8,3
1250,c66de2904503,1
1251,c67213a7562c,4
1252,c689a79e5663,2
1253,c701b51b6ece,2
1254,c71a1602289a,2
1255,c72da07dc0ee,3
1256,c738789588f9,2
1257,c78dc47a677d,2
1258,c79b1b1886d4,4
1259,c7d49f3f1ae3,0
1260,c7e22a624fc5,4
1261,c864a708f66a,3
1262,c8a7b42da8df,3
1263,c8ccde20bf4d,3
1264,c8e71ace0b11,1
1265,c9455a06321d,2
1266,c956a02b5d22,4
1267,c96f8a2737a2,0
1268,c9a0f19e04c5,2
1269,c9a18f17a4d3,3
1270,c9aa10c8c5f4,0
1271,c9b86706da8d,1
1272,c9d0ac176add,4
1273,c9dc3cfc0567,4
1274,c9fca5b2635b,1
1275,ca081412bad8,1
1276,ca178713fdb2,3
1277,ca2df2a0dc8b,4
1278,ca57af0413ac,2
1279,cae2e616161f,2
1280,cb0d9bad1bd4,4
1281,cb663f34ed9b,1
1282,cb7350d7c713,4
1283,cb96f7b681f8,3
1284,cbbdc5d83ec9,2
1285,cbc4758c8c53,0
1286,cbce5b55f5bb,0
1287,cbe35ca4623b,3
1288,cc103e610139,0
1289,cc1b273b861d,4
1290,cc5479b520b6,0
1291,cc59866d42be,1
1292,cc5c2d5e980f,3
1293,cc8bdabbc3eb,2
1294,cc8d5b6d4975,3
1295,ccb2255e294d,0
1296,ccd1307ed76b,1
1297,cd1e8e4f8921,4
1298,cd35c37f47a3,1
1299,cd39806070ab,3
1300,cd4b698ac682,1
1301,cd6b90e3f4b3,3
1302,cd9a241fd4b6,0
1303,cd9a596eebf1,0
1304,cde801aaf517,3
1305,cdf0497344de,2
1306,cdfb7a1da40e,1
1307,ce27b0613895,3
1308,cea4c41873cd,4
1309,cee03f90d9c9,3
1310,cee9e898e32c,0
1311,cefc6af28f24,3
1312,cf3a17203298,0
1313,cf50015c533c,2
1314,cf5f9ffd9957,4
1315,cf921187e2bc,0
1316,cfb0bd617652,2
1317,cfbf75947d43,0
1318,cfcbc3b1aa48,0
1319,cfe02239d1c7,0
1320,d024e02fa97c,1
1321,d030717228ae,3
1322,d078cb53bbd5,4
1323,d0ba005fd935,1
1324,d0badf7ec065,1
1325,d0bc02b11405,1
1326,d0c516c02696,3
1327,d0d0fda7789f,3
1328,d0ddedbf71d8,4
1329,d0e4047a291e,0
1330,d123fb3f0c03,1
1331,d1286858fd92,3
1332,d12b5c0f5c0e,0
1333,d14a3f06a93d,3
1334,d15371f61a24,2
1335,d169174a769b,4
1336,d16eb475a112,3
1337,d171145b9fb7,1
1338,d17335683f96,3
1339,d1d485660263,4
1340,d214cc1abfc5,4
1341,d2378fe9bcbd,1
1342,d264f8462c81,4
1343,d286201ebd88,0
1344,d2dec3865693,1
1345,d2e1817156f5,2
1346,d2f339b5ffb4,4
1347,d34a9780d222,4
1348,d35b6634f6e9,2
1349,d398c9691104,1
1350,d3bab0895723,4
1351,d3f83680f6d7,0
1352,d3fa4f52eca5,2
1353,d42603b67dad,1
1354,d430a5d229e3,4
1355,d463ac727d6b,3
1356,d4a10d20a7d7,1
1357,d4a6a9e8d85e,2
1358,d4e99e162f37,4
1359,d5854c64aa9d,2
1360,d58a88fb6958,0
1361,d59914131ffa,4
1362,d5a7b4e0d161,1
1363,d5f4624c23bb,3
1364,d62f578b24ce,1
1365,d6529e6e8602,4
1366,d68324eb7980,3
1367,d6b73b44e334,2
1368,d6bd77533b2b,2
1369,d6d79e965902,1
1370,d6f0f1f4a7dc,2
1371,d70170048f3a,2
1372,d70561fbf220,4
1373,d71686c972e0,0
1374,d71ee2e0b7b5,1
1375,d74fdf0b9924,0
1376,d811739e1ef2,4
1377,d815bd3cf5cf,3
1378,d82695d80caf,2
1379,d850250778f2,3
1380,d873758275c6,4
1381,d8ce65cbe4b5,3
1382,d8f0d57073c8,4
1383,d8f61858d47a,1
1384,d92d04437a8c,3
1385,d92dc34cd8f2,2
1386,d953fe03e1d0,2
1387,d9547a630fab,4
1388,d9808586aef2,0
1389,da054a47370e,4
1390,da1c6d6657e9,0
1391,da2863316247,0
1392,da3180fa5201,4
1393,da5cca9855f5,4
1394,da774b6f9cd1,3
1395,da876b636c6c,3
1396,da9507215057,4
1397,dad151b200fe,1
1398,daf9beac4413,2
1399,db03a1487798,0
1400,db04612e2648,4
1401,db20b95a3ab9,1
1402,db8391d91d8d,2
1403,db83bccea592,3
1404,db8431a57b16,3
1405,db8adbc51c82,2
1406,dbca0821ce3c,1
1407,dbf5ec194977,2
1408,dc03d69afd95,2
1409,dc0b64e2a3a6,0
1410,dc2ad2a52179,2
1411,dc67aaaa45bf,1
1412,dc6ef56300e8,0
1413,dca0747a4dc7,2
1414,dcb7174a5ac6,1
1415,dcc3cfed279c,1
1416,dccfd5b60684,2
1417,dcd2a14a9980,4
1418,dcdc443bdaf3,0
1419,dcea2cfbc429,1
1420,dcea4e9d6726,3
1421,dd359ed041b4,0
1422,dd4a8ba579c0,1
1423,dd690b7d9a47,1
1424,dd83f2d82305,3
1425,dd9c8c29b282,1
1426,dde26a95b52c,1
1427,de387954f3df,4
1428,de3db38fefd0,1
1429,deb8c17483c0,4
1430,debf31b05ee8,0
1431,ded0fdeaab79,2
1432,dee28705d563,1
1433,def31ed25c53,2
1434,defd2cb5fd9b,1
1435,df2d25b6fcfb,1
1436,df72f14dbc83,4
1437,dfc12d5f9aa6,4
1438,dfcea0f4ef63,4
1439,dfd19ff8017e,3
1440,dfd3053cb488,4
1441,dfe0f68f1f43,1
1442,dfe24ec73350,2
1443,e0072029e135,1
1444,e024bc3c9ad8,3
1445,e03b335d6734,2
1446,e0ea1978d5dc,1
1447,e1610493df63,1
1448,e1647f94f1f9,4
1449,e176191e4f83,1
1450,e17868b94f7e,1
1451,e1ab6b163a1f,0
1452,e1f6c8a7873e,1
1453,e202c2edad04,4
1454,e2149f3ab975,3
1455,e21c60b762c9,4
1456,e27bfe79ed1b,3
1457,e283ea6e3f7b,2
1458,e2924beb5567,1
1459,e2c1ebfddb4a,3
1460,e2c7fe192d5b,0
1461,e2d18adbc90d,4
1462,e37d89a19566,4
1463,e38a7cbaa52d,0
1464,e39b2188eae9,4
1465,e3bd701c768d,0
1466,e3c41ad419a2,4
1467,e4321d033f15,3
1468,e477bfef1e06,0
1469,e4c6313913c3,4
1470,e506a133c873,1
1471,e52415e02d69,4
1472,e52522470fea,3
1473,e53db97f04b9,2
1474,e54c95cfac22,3
1475,e56a225520aa,0
1476,e5ac1caaadd8,2
1477,e5c9a1a4fe3a,3
1478,e61a8801555f,2
1479,e63d156bc72f,0
1480,e65fc78aa66a,3
1481,e6d32a960166,0
1482,e6d6daaf7bf9,4
1483,e6d9bd78b840,1
1484,e6dc33ae1abe,2
1485,e6e180a81f0e,3
1486,e7161814d297,2
1487,e716ad1b0301,4
1488,e72945522a29,4
1489,e72ed3bd99b5,1
1490,e7473674d813,0
1491,e7dd45905a5f,3
1492,e83d5ab2d9f5,1
1493,e868c30b2af7,2
1494,e8758c97b189,3
1495,e8a183610034,1
1496,e8ff12a57773,2
1497,e93185008c33,4
1498,e95c2881d1dc,4
1499,e9794d9a5f53,3
1500,e9932ac01e0e,1
1501,e99c14d23bb4,1
1502,e9c9c5fb7aef,0
1503,e9dc6b6c1048,2
1504,eaa096d85a52,0
1505,eaa85fa2b857,1
1506,eadc7dc8a3fc,1
1507,eb3a771b321f,3
1508,eb52609dbace,0
1509,eb6b959be840,0
1510,eb7564c1ca68,3
1511,eb9b9ee6043a,1
1512,eba1f93e5a11,4
1513,ebd15075feab,0
1514,ebe2cbbc92e4,4
1515,ec097810e8d8,0
1516,ec1667fb6eb8,0
1517,ec453780235f,2
1518,ec72d34932a5,4
1519,ec963d44976f,3
1520,ecdae8fdfd0e,0
1521,ece8da0779f2,1
1522,ed23179ac692,1
1523,ed6a92a9410c,0
1524,ed7e3856c9f2,2
1525,eda294658a0a,3
1526,edae2e5c9f10,1
1527,eea6c0c6130a,3
1528,eef5565a7e5a,1
1529,ef39b81a7917,0
1530,ef5523d50b5b,4
1531,ef7b43bcd2bf,0
1532,ef7f5d12b1ff,1
1533,f00ebb515a6e,3
1534,f027b0dfd2e9,3
1535,f06228af4f28,2
1536,f08458c9d007,4
1537,f08e624dbf3f,3
1538,f09c874f8ded,2
1539,f0c2afc5fb05,2
1540,f0cfdfc066fe,3
1541,f10a389fd4b0,4
1542,f10aa6c569ec,4
1543,f1599b2db68b,4
1544,f17c0bbf7b72,2
1545,f1af97caff9d,0
1546,f217dcd37517,4
1547,f21ab98d3572,2
1548,f24e15fe294b,2
1549,f265c69fc568,3
1550,f2a31831f412,2
1551,f2b3606e1b5d,3
1552,f34dfcdbd7c5,1
1553,f35fa6a4081c,3
1554,f38f2f72a1b7,3
1555,f3ad10bf1c9f,4
1556,f3e4a8d4c296,4
1557,f406fdba08f4,4
1558,f40804ea84e6,0
1559,f45a29109ff5,0
1560,f48f6580655c,1
1561,f49c86636e15,0
1562,f4b0c5cb8593,3
1563,f4c6166d1039,2
1564,f4d25e273134,2
1565,f4e45b48ccf6,1
1566,f4fc628c4249,4
1567,f5140e2c6baf,2
1568,f53f64d220e3,1
1569,f5712dbd32e2,1
1570,f592b552a1af,3
1571,f6113e4633cf,0
1572,f64540767eee,0
1573,f64eb576e78d,2
1574,f66cf535672b,4
1575,f6906101ee0e,3
1576,f69c378f6f4f,4
1577,f6afc2903670,1
1578,f6b0c55c34c7,0
1579,f6cec0d06534,1
1580,f6cfecc532a2,2
1581,f73b7aca41d4,3
1582,f7490ca2f56e,2
1583,f79533b4d460,3
1584,f7a77264f260,0
1585,f81fafbae0e6,3
1586,f86347534ec1,2
1587,f8ccdae187ba,1
1588,f8cff6556e61,1
1589,f993befe3cb4,2
1590,f9e8ec6eeb43,2
1591,f9faf12fc07b,0
1592,fa10ae8f9fec,1
1593,fa207406c405,2
1594,fa6a66f01888,2
1595,fa7c476fc50c,3
1596,faa10f94f96b,4
1597,faa3d92cfabf,2
1598,fab2054e45f5,4
1599,faba1bf818ae,3
1600,fad13db4adfa,4
1601,fb5faa60f9d0,4
1602,fb833bb39c55,2
1603,fbcc007f3f36,1
1604,fbd64e93f84d,2
1605,fbe4539bc60f,1
1606,fbe845f13c20,0
1607,fc0e6e06e2a2,1
1608,fc6def641612,0
1609,fc6ebbb4c854,0
1610,fc7f3e900a45,4
1611,fca17659d2c1,1
1612,fcbe5ce12d5f,3
1613,fcc9e5020998,3
1614,fce9ad75428d,2
1615,fd1a6972f9cd,3
1616,fd2437954fd8,1
1617,fd569e285d3d,3
1618,fd5d1ac0480c,2
1619,fd5ea6efbb88,0
1620,fda1fea47bf0,3
1621,fdc723893ce2,4
1622,fdd133458d88,0
1623,fe0a630dce92,1
1624,fe24576185c4,4
1625,fe248458ea89,0
1626,fe6130954eaa,1
1627,ff30f9fb86ac,3
1628,ff434af74304,0
1629,ff4897b3eda6,0
1630,ff66dec71c4c,2
1631,ff99cdef0f2a,4
1632,ffd3d193c71e,2
